SalesRep,District,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
Ralph Oneil,N. California,6947,4071.45,2316.45,7218.56,3632.41,6703.72,3687.32,1742.30,7183.02,3545.13,7479.22,3837.26
Holly Blankenship,Nevada,6860,5060.88,2678.03,1949.35,4045.60,1786.33,1404.77,6293.87,7733.79,5474.64,1901.25,1641.06
Joelle M. Roy,S. California,8376,8217.29,4658.09,5034.31,3608.48,8884.52,2969.44,6143.22,1189.74,3582.28,5840.04,2274.83
Lucas Perkins,Oregon,9252,7931.25,9155.18,7663.74,9164.63,9166.73,9260.62,6927.21,2762.26,3200.08,4528.64,5222.02
Beatrice Ratliff,Texas,9266,8819.00,7629.01,2513.02,2506.73,4712.92,8709.16,6467.84,8471.23,7940.93,4023.24,1023.41
Ori W. Page,Washington,8474,6610.89,2350.67,1048.03,3156.32,4309.33,9743.78,9531.15,7590.62,1646.77,9287.79,9141.52
Jescie O. Morse,Utah,7527,6587.32,2191.51,9492.93,7406.71,2216.01,9280.15,4935.84,4495.04,5881.29,4907.48,2645.39
Pamela Nichols,New Mexico,5632,1456.87,7062.13,3717.87,8200.19,2948.36,6770.50,4172.08,1922.69,7059.77,9858.41,8602.01
Fletcher Q. Vazquez,Colorado,8278,5577.45,8053.98,9271.38,5768.58,4015.89,8494.34,3763.02,4261.82,4575.38,4684.82,3133.09
Doris Garcia,Arizona,9120,1910.99,7527.20,7256.75,2246.26,8293.95,3785.48,9985.05,8968.30,2256.83,7295.84,5681.97
